user_id	event_name	ts
336b95d6	finish	2019-08-25 19:50:33
71b2b104	finish	2019-06-24 05:56:22
f55ca984	finish	2019-06-28 13:26:09
d1078b43	start	2019-07-27 18:49:05
13248c06	finish	2019-07-31 06:02:41
75c688e7	start	2019-07-27 21:55:01
ea658376	finish	
f4638157	start	2019-08-25 17:14:10
ae32a933	start	2019-08-19 00:32:26
19d985cf	start	2019-06-26 03:46:22
fd5b858a	start	2019-06-19 18:47:55
fc2e95c2	start	2019-06-14 23:40:51
d7ea9c84	finish	2019-07-04 21:04:51
a1879745	finish	
7948bed7	start	2019-06-19 06:55:17
2fcd8687	finish	
945d9abe	finish	
e4de9a09	finish	2019-07-20 01:06:32
1de98711	finish	2019-08-13 00:13:10
	finish	2019-08-04 23:26:35
d72b81f9	start	2019-06-09 19:26:18
a6a2a844	start	2019-08-22 23:40:42
a9729710	finish	2019-08-27 22:33:14
51099ba2	start	2019-06-22 00:20:31
5b589668	finish	2019-06-18 09:22:26
04ed987c	start	2019-07-01 20:45:35
48c0b6b8	start	2019-08-10 00:30:55
3ee493bc	start	2019-08-12 18:31:04
60a49747	finish	
65299078	finish	
72139511	start	2019-08-04 14:45:28
2ad599d4	finish	
	finish	2019-07-11 01:46:16
74018326	start	2019-06-28 18:51:35
	finish	2019-07-17 01:24:15
3a9eb50e	finish	2019-08-21 15:43:50
693f8d3b	finish	
97c9a044	finish	
596c8e56	start	2019-06-23 13:42:05
	finish	2019-08-29 06:19:35
b005b1f7	finish	2019-06-29 13:43:45
f24b87ff	start	2019-08-13 22:02:01
9b459057	start	2019-06-15 17:56:54
88a587c6	start	2019-07-01 18:55:04
f27c8a45	start	2019-08-29 04:51:37
dc599b93	finish	2019-08-24 00:16:21
	finish	2019-07-30 08:03:43
dd19b7bc	finish	
207cb81d	finish	2019-06-30 14:24:48
d6839517	start	2019-06-18 16:39:25
65fab1b8	start	2019-07-29 02:00:05
9e52a70b	start	2019-08-15 00:40:13
dae28d0f	finish	2019-08-21 09:37:54
2114a778	start	2019-08-11 18:52:47
cd2bb0bf	finish	2019-07-06 18:38:47
146ea735	finish	2019-06-29 01:59:28
9b57956c	finish	2019-06-13 20:51:48
207cb81d	finish	2019-06-18 17:16:40
69e281d8	finish	
91cd8a2e	finish	
0fbf8d55	start	2019-08-21 09:24:22
f34d9eb1	finish	2019-06-20 22:22:16
a8f19d93	finish	2019-08-29 20:53:34
982f93df	start	2019-07-02 16:54:09
3953bd83	finish	
5d72af2e	start	2019-07-29 22:59:39
	finish	2019-08-28 08:34:31
8603a25b	finish	
	finish	2019-08-10 10:02:30
2db1a17d	start	2019-06-11 01:08:11
aac8b565	start	2019-08-18 06:26:35
8a79bb27	finish	
e3268ac8	finish	2019-07-05 05:44:35
bed6be9d	start	2019-06-02 12:54:34
f56fb1d1	start	2019-07-14 15:28:36
	finish	2019-06-17 17:29:04
8dfb88b4	start	2019-08-19 21:27:22
24f18c60	start	2019-07-28 18:37:02
cf02ab6b	start	2019-08-18 02:52:03
c5fd84a6	finish	
8a2f8af9	start	2019-08-26 00:55:04
596c8e56	finish	
64bd9919	start	2019-06-23 04:04:05
33c19315	finish	
9afab8ea	start	2019-06-15 02:56:29
df608b41	start	2019-06-19 10:37:32
e26f8218	start	2019-07-28 13:30:07
6b83a7d1	start	2019-07-02 20:46:50
c6dea8d5	start	2019-08-22 00:49:50
	finish	2019-06-30 17:04:31
cb1b98bd	start	2019-07-12 18:32:25
c62fa192	finish	
4e07850a	start	2019-08-29 05:24:18
9d02a010	start	2019-08-21 19:10:49
be7190f9	start	2019-08-19 11:19:39
9f469a3e	start	2019-07-27 03:11:18
8f0db776	start	2019-08-15 03:38:51
e6b48138	start	2019-06-22 03:23:42
3be1b9dd	start	2019-07-16 20:02:39
	finish	2019-07-03 00:46:10
37f0adac	start	2019-06-30 13:43:19
4ee0a045	finish	
b590b431	finish	2019-08-04 20:43:24
	finish	2019-07-13 21:06:19
9e55bf4c	finish	2019-07-06 19:49:11
72139511	start	2019-07-27 08:17:34
	finish	2019-08-22 16:43:23
737fbe72	finish	2019-06-26 23:25:18
	finish	2019-06-21 05:04:48
63ec85a1	start	2019-08-18 07:48:35
baaf8171	finish	2019-06-15 09:51:46
8ea8b092	finish	
1003a3d6	finish	2019-08-26 20:38:19
	finish	2019-06-16 06:35:30
fbf295f3	finish	2019-08-02 03:18:48
a2fc840d	finish	2019-06-06 16:44:13
5e149d5a	start	2019-06-25 00:33:38
f221a615	start	2019-07-30 21:57:42
6d8ca391	finish	
4c438134	finish	2019-06-05 05:44:02
4e73abdb	start	2019-07-31 14:39:17
	finish	2019-08-09 01:57:50
dcaab937	finish	2019-06-24 23:15:55
2a40aad3	start	2019-08-06 23:44:23
b6a09f53	finish	2019-08-11 06:21:53
74008e65	finish	2019-08-15 15:39:00
5088a8a0	finish	2019-06-06 23:26:44
e5f98990	start	2019-06-16 18:19:08
6c7888c0	start	2019-08-16 08:14:13
4da1814a	start	2019-06-14 20:23:27
d00d90b9	start	2019-07-26 17:26:14
56eda165	finish	2019-07-06 15:13:43
4ceb9e88	finish	2019-08-05 13:52:24
74d58a90	start	2019-08-03 20:09:54
42a8aeab	finish	
3537a7c1	finish	2019-07-13 00:47:03
ce448fad	start	2019-08-24 17:57:18
ac3cbcd0	start	2019-06-15 04:23:32
6c768234	finish	2019-07-11 10:53:20
2f52a3b1	start	2019-08-02 14:59:37
f0c79bc9	start	2019-07-12 02:26:16
4140acfd	start	2019-06-09 16:58:50
fed787ba	start	2019-08-18 21:17:53
6e44a707	start	2019-06-24 13:29:07
a0fdb64b	start	2019-08-24 22:02:40
dde1b5b2	start	2019-07-05 05:05:25
62afaa0b	finish	
d5fd9afb	finish	
b8cdb20d	start	2019-07-06 19:42:51
f6e9bc0c	finish	
3d16bbe4	finish	
ab97825b	start	2019-06-08 15:41:38
031cbf76	start	2019-06-18 02:55:47
	finish	2019-08-17 04:09:46
	finish	2019-07-26 17:07:50
5c85a527	start	2019-08-22 00:17:57
af3194b2	finish	2019-08-06 13:42:11
6a1498e0	start	2019-08-05 21:07:29
f480a5a6	start	2019-07-15 11:16:02
cd09a8e3	finish	2019-07-08 00:03:01
c8e5b446	start	2019-08-23 14:34:32
a26e9569	finish	
19b7a438	start	2019-06-10 16:29:03
	finish	2019-06-29 09:50:53
4ea3b385	finish	
2037a1d9	start	2019-08-02 00:23:11
20b082c5	finish	2019-07-27 12:39:13
ef869a36	start	2019-06-12 10:31:36
65f18d0c	start	2019-08-13 20:15:59
8ebd9848	start	2019-07-17 02:09:53
fee3b69b	finish	2019-08-18 01:06:43
3f38863b	finish	
19a7a397	finish	2019-06-19 03:54:56
55d69bc6	finish	2019-06-19 13:38:37
5ed59647	start	2019-06-14 14:24:50
ed48a365	finish	
89dbba80	finish	
d48ba242	start	2019-08-23 06:44:05
f77183d7	finish	2019-08-06 17:05:32
e76395ac	finish	2019-07-01 06:08:29
	finish	2019-06-27 23:21:42
d3bdb598	start	2019-08-15 22:02:33
cd2bb0bf	start	2019-07-06 10:48:01
2c05a92b	start	2019-06-09 05:58:15
6dceab81	start	2019-07-23 05:16:43
0d5caa26	finish	2019-06-17 09:20:47
53148a09	start	2019-07-24 21:10:20
113aac53	finish	2019-06-19 19:55:13
bbaa8aec	finish	2019-08-15 02:54:41
04879b99	start	2019-06-29 16:02:10
	finish	2019-08-18 16:14:48
c426a6b5	finish	2019-08-17 07:38:11
1164a1fb	start	2019-07-30 00:36:32
2657b54d	start	2019-06-13 17:02:25
c108a2af	start	2019-06-26 00:49:01
49c88d59	start	2019-08-25 16:16:29
1971b177	finish	2019-06-07 09:25:44
cfae9fa6	finish	
6dceab81	finish	2019-07-25 21:58:09
	finish	2019-07-09 21:31:43
b17d9e6b	start	2019-06-28 03:14:11
e5f98990	start	2019-06-21 23:11:54
df608b41	start	2019-06-17 12:53:00
de249841	finish	2019-06-28 15:55:06
3ae7ad39	start	2019-07-30 18:40:10
f595a3a9	start	2019-08-14 19:27:33
	finish	2019-06-14 15:43:39
cf81937c	finish	2019-08-22 13:23:44
4d4284e4	finish	
ee559b2a	start	2019-08-24 05:57:54
49c899e1	finish	
70c2a87e	start	2019-06-15 02:32:43
34589319	finish	2019-08-07 06:10:07
986494cf	start	2019-08-27 16:07:25
	finish	2019-06-18 10:54:49
f609a05f	finish	2019-06-27 23:00:06
636da2cb	start	2019-08-11 20:11:03
38b19d46	start	2019-07-04 22:29:01
f191990c	start	2019-06-17 20:46:13
c457af17	start	2019-07-07 16:31:33
55b88c9e	finish	2019-07-10 21:16:42
acb9b354	start	2019-06-23 23:31:12
502d81c0	finish	
12689766	start	2019-06-08 18:08:24
c9979eb9	start	2019-07-07 03:30:05
9d17adbf	finish	2019-08-20 14:52:32
4a9880f9	finish	2019-07-04 03:54:41
1fadb73d	finish	2019-06-14 06:24:02
fd84b880	start	2019-07-04 12:09:00
a21d953c	start	2019-07-02 23:52:55
313eaaa8	finish	
f197a62c	finish	2019-08-23 00:47:36
5788be11	finish	2019-07-11 21:41:10
9752a866	finish	
67149827	start	2019-08-09 22:43:01
2131a5e8	start	2019-06-09 09:06:42
7e6da8a1	start	2019-06-12 22:25:20
da76a597	start	2019-06-09 13:44:35
c0ed85aa	finish	
549994a9	start	2019-06-18 16:38:40
	finish	2019-07-07 22:20:09
87ca9061	finish	2019-08-25 06:02:55
a4f8a95a	start	2019-07-31 13:43:33
bc42a50d	finish	2019-08-27 20:45:06
89a4ba1f	finish	2019-06-14 13:41:10
986494cf	start	2019-08-26 18:05:56
13248c06	start	2019-07-28 17:24:09
4b008511	finish	2019-06-20 21:38:33
c098807d	start	2019-06-08 18:08:18
abc7a74c	finish	2019-08-10 10:58:37
8e48b4a5	finish	2019-08-07 21:49:18
038a8a41	finish	2019-08-20 15:46:50
ec77bc61	start	2019-08-19 18:23:57
93d1a5e4	finish	2019-07-08 23:20:56
9e67979c	start	2019-08-04 00:16:10
3779bd3c	finish	2019-08-16 07:48:39
0c5ba86f	finish	
c1db8f00	start	2019-07-11 09:43:24
f59ca32c	start	2019-08-29 12:06:12
facfa3f5	finish	
e410b4d2	finish	
	finish	2019-06-17 19:02:43
10ad812d	finish	2019-08-28 13:28:50
ba318599	finish	
	finish	2019-08-15 02:52:38
c6dea8d5	start	2019-08-22 22:34:45
4540a5f6	start	2019-08-21 18:56:51
e5f98990	start	2019-06-24 21:39:44
a9f7810b	start	2019-08-09 17:39:01
9e55bf4c	start	2019-07-05 02:38:06
3160a5a9	start	2019-08-20 22:46:24
ca629665	start	2019-07-20 02:49:18
012cb9dc	start	2019-07-23 20:20:48
a4b8ad71	start	2019-06-13 21:04:05
7a4b89ad	finish	
3d2597f4	start	2019-06-10 14:56:41
49d2af6d	start	2019-08-05 18:58:02
bf3f83d8	start	2019-07-19 04:28:42
e9f4b0af	start	2019-08-06 00:35:23
44349ec7	start	2019-06-16 15:02:39
cfb99fa8	finish	
ccc99244	finish	2019-06-26 19:56:38
777f96e0	start	2019-08-13 23:08:45
a2c1b631	finish	
2385b51d	finish	2019-06-20 04:05:11
249e8c56	start	2019-08-23 17:56:27
dc488e64	start	2019-06-14 12:00:25
59baa62d	finish	2019-07-20 21:33:20
44349ec7	start	2019-06-16 00:57:18
4405bfc1	start	2019-08-22 18:43:13
5d72af2e	finish	
8a1d88f3	finish	2019-08-15 23:39:48
c0d4b62f	finish	2019-08-27 19:06:14
5e1cbcdd	finish	2019-06-23 15:41:46
4e16b083	start	2019-07-31 15:37:05
cd09a8e3	start	2019-07-07 23:45:00
62789250	start	2019-08-16 04:32:59
ece389c0	start	2019-06-29 06:12:06
2f27a703	start	2019-06-18 02:45:06
4ceb9e88	finish	2019-08-07 10:09:46
f41e9113	start	2019-06-08 17:05:00
ee83beac	finish	
7948bed7	finish	2019-06-19 20:20:12
6b8b9599	finish	
38a5aada	start	2019-06-16 14:03:48
14119163	finish	2019-06-13 09:40:50
e5f98990	start	2019-06-09 01:36:57
7fe1bdf4	start	2019-08-18 13:25:19
5634ab18	finish	
c1d684ea	start	2019-08-29 05:58:42
	finish	2019-08-19 10:09:47
1dc6b8a0	start	2019-08-28 08:49:00
	finish	2019-08-26 05:06:30
eb909348	finish	
9522979b	finish	
	finish	2019-06-25 14:38:00
517d8240	finish	2019-06-13 19:14:28
dd1aa5c0	finish	2019-08-25 19:06:37
dc88b36d	start	2019-07-07 00:06:07
a6288d67	finish	
4f37916f	start	2019-07-25 12:59:41
8767b022	finish	2019-06-09 06:49:18
	finish	2019-06-21 07:14:17
25dea3c2	finish	2019-06-13 23:34:50
c0968195	start	2019-08-15 03:49:36
b952a893	finish	
27fa92f0	start	2019-08-26 03:17:12
e549a3bc	finish	
ae1a857a	finish	2019-08-24 02:52:54
3fe5a25b	finish	2019-06-25 19:17:10
	finish	2019-07-20 22:40:06
a6a2a844	start	2019-08-23 16:37:58
ac7baba7	start	2019-07-02 03:42:05
24f18c60	finish	
ddd38b88	finish	2019-06-28 21:32:22
24eb8079	start	2019-06-22 15:52:56
2586920f	start	2019-06-19 15:16:35
1608be07	start	2019-07-31 18:54:37
8059b90b	start	2019-06-19 20:57:22
c310b14d	finish	
51fc8212	finish	
347bb656	start	2019-07-27 05:07:11
0276afef	start	2019-06-10 21:22:55
6bcbb7b5	finish	2019-08-21 06:26:22
4dc5b3b9	start	2019-07-08 00:00:06
af9d963c	finish	2019-07-13 22:54:36
38b19d46	start	2019-07-06 14:05:18
9953bad4	finish	
85a1bab7	start	2019-07-09 18:37:31
	finish	2019-08-10 17:23:53
c2feb36e	start	2019-07-10 23:02:12
824a82d6	start	2019-08-27 20:46:16
64aba939	finish	2019-06-24 05:13:29
9cb1a696	finish	2019-06-20 01:46:16
5c469c9e	start	2019-07-14 02:17:33
82368f7e	finish	
6c81b5b8	start	2019-06-12 09:03:29
65268774	start	2019-07-02 12:44:35
c6d29966	finish	2019-06-19 12:16:02
5f7f8a96	finish	2019-07-08 20:17:33
30be944b	finish	2019-08-01 10:30:34
ade581cb	finish	
	finish	2019-08-12 03:53:15
2ad599d4	finish	2019-08-18 18:27:20
	finish	2019-08-24 23:56:38
7be6bcfa	finish	2019-07-04 23:56:40
1ebda07a	start	2019-08-15 18:22:45
2bc3b6eb	start	2019-08-27 23:56:21
35dd8d9e	finish	
b1c684a3	start	2019-07-04 16:25:37
de249841	start	2019-06-28 15:49:37
50888ebe	start	2019-07-24 04:13:11
dc488e64	finish	
e59086b8	finish	2019-08-28 19:58:38
7fe1bdf4	finish	
ab37b0ef	start	2019-08-22 15:58:27
07c691ef	start	2019-07-06 06:33:48
a8fda6f3	start	2019-06-17 12:45:06
	finish	2019-06-19 01:46:52
e394952c	finish	
74bb8383	finish	2019-07-08 02:58:53
cce28e82	start	2019-08-06 03:01:10
a4f5b2f4	finish	2019-08-25 14:37:55
b7089828	finish	2019-07-04 20:34:05
6e7590e8	finish	
4ebaa79d	start	2019-08-27 16:00:15
20dd9c38	finish	2019-06-11 00:31:58
04879b99	start	2019-07-15 04:47:59
6cec9294	finish	2019-06-28 12:48:15
8eed8ae0	finish	2019-07-30 21:43:18
549994a9	start	2019-06-14 19:55:39
2893926a	finish	
22309ebf	start	2019-08-17 01:27:46
5c628767	finish	2019-07-15 21:49:54
9eb1a5c6	start	2019-08-23 04:17:20
70b7a660	finish	2019-08-29 06:53:31
65f6af5e	finish	2019-08-25 20:31:45
97f4a8cd	start	2019-07-25 17:28:18
61dfb235	start	2019-08-19 15:11:01
bbd2ba6a	finish	
f8bba5b0	finish	2019-08-18 19:37:42
ae058b63	finish	
2f52a3b1	start	2019-08-02 16:26:23
aa18a795	finish	2019-08-22 23:38:49
779eb912	finish	2019-08-28 15:25:54
39b28474	start	2019-08-09 17:30:32
2f82ab35	finish	2019-08-20 20:35:39
	finish	2019-08-25 21:42:45
	finish	2019-08-20 01:31:19
c6828162	finish	2019-08-21 20:44:13
4cb5a09f	finish	2019-06-13 23:55:47
0a13bd49	start	2019-06-27 13:56:16
04879b99	start	2019-07-09 06:08:00
38739d1f	start	2019-07-15 04:09:31
1e48a4c5	finish	
8f7f8c9e	start	2019-06-27 19:20:42
5eafb0a0	finish	2019-07-14 16:41:14
94c8ae77	start	2019-06-13 22:21:03
00aa98b9	start	2019-07-28 05:37:47
d4e7bec6	start	2019-06-19 11:26:50
4e5cb1a8	start	2019-06-15 15:20:51
7301aee2	finish	2019-06-12 01:10:57
92ac97c4	finish	
d027aa41	start	2019-07-03 22:34:38
bc85a82c	finish	
1f7a82d7	finish	2019-06-26 01:59:38
73ca8f75	finish	2019-07-17 04:31:47
54e0bb5a	finish	2019-06-29 18:48:20
4daeb734	finish	2019-07-31 16:44:45
7cccab5c	start	2019-08-09 20:51:50
b359b08d	start	2019-06-12 15:27:25
	finish	2019-08-17 07:42:12
2d7f8404	finish	
5a97833b	start	2019-08-28 19:49:53
fcc3bbe6	start	2019-06-05 19:11:35
9441adef	start	2019-07-13 21:33:53
924c857b	start	2019-08-26 06:18:45
0fb3a2ee	start	2019-07-10 17:11:41
8a0ab899	finish	2019-06-14 23:31:09
10a5b461	start	2019-08-28 22:23:12
127a8cbc	start	2019-07-01 16:42:18
6a1aa224	finish	
9a58a2ed	finish	
5397a9a3	start	2019-07-03 01:53:31
630e9994	start	2019-07-24 21:58:51
da2da0ec	start	2019-06-17 13:35:36
80d48127	finish	2019-08-22 12:13:36
	finish	2019-07-25 17:04:55
c8e7b248	start	2019-08-06 03:15:58
74018326	finish	2019-07-03 03:12:39
	finish	2019-06-23 11:35:41
9b2cba9e	start	2019-08-28 23:46:14
a3de8334	start	2019-08-20 01:41:52
42f1816a	finish	
996380b6	finish	2019-07-31 16:31:28
aababd22	finish	2019-06-17 16:10:43
4938bd2c	finish	2019-06-29 13:01:53
2ea7ada2	finish	2019-07-18 08:16:48
0c5c9d7e	start	2019-06-09 12:00:31
dd62a894	start	2019-07-24 19:01:03
3d16bbe4	start	2019-06-11 14:02:13
dbafb4d6	finish	2019-07-06 03:12:49
c5a98cac	start	2019-08-28 14:11:07
cc37854d	start	2019-08-17 10:26:50
cceaa506	finish	
82c6b058	finish	
c3c4addd	finish	2019-06-26 04:19:41
25e889a8	start	2019-07-09 17:29:04
dc74b084	start	2019-06-15 19:11:18
704a9cd2	start	2019-07-10 13:39:10
371cb772	start	2019-07-19 16:44:33
f0aea0ee	finish	2019-06-23 15:32:15
b031be19	finish	2019-08-12 05:55:34
1954bfe1	finish	
c7e3826a	start	2019-08-21 13:47:14
b5b9a077	start	2019-08-14 04:33:55
774f9aaa	finish	
ac9f9513	finish	
	finish	2019-08-28 01:06:56
98d7a7f7	finish	2019-07-05 20:13:14
4cde88e0	finish	2019-06-09 08:08:03
1afc8f5f	finish	2019-08-21 21:40:49
c403953d	start	2019-07-18 04:34:46
c58da18c	start	2019-06-27 04:41:18
a877ab51	start	2019-06-22 02:02:55
ffb984ca	start	2019-08-06 12:34:00
991e9e70	finish	2019-07-01 11:10:56
cc95bc1d	start	2019-08-11 01:02:53
a54eac5a	start	2019-06-11 13:42:02
bf3f83d8	finish	2019-07-19 04:38:29
de899315	start	2019-07-12 23:25:22
	finish	2019-08-06 21:10:37
98c9abf0	finish	2019-06-29 01:20:55
49f19d04	start	2019-08-23 16:35:24
30cc994d	finish	2019-07-11 12:47:42
44ae8c93	start	2019-07-10 17:45:47
cca9bda2	finish	2019-07-29 22:41:27
133985a5	finish	
c6dea8d5	start	2019-08-20 02:10:13
a8cfbfbe	start	2019-08-06 01:40:48
9b658751	start	2019-06-25 22:37:59
e707a993	finish	
	finish	2019-08-15 17:41:51
d5edaec4	start	2019-07-19 20:10:52
44a89ba0	finish	
4892a2ce	finish	2019-08-02 06:17:40
36259596	start	2019-07-06 04:39:08
e95abb5e	start	2019-06-22 13:20:32
801e8a18	start	2019-08-29 19:28:53
ecd39f51	finish	
903bb93c	start	2019-08-09 10:14:24
7bb68b4d	start	2019-08-23 03:50:22
c8f5b68a	finish	
5799a84d	finish	2019-08-24 21:22:36
7514bc2c	finish	2019-08-03 06:39:38
336b95d6	start	2019-08-25 19:22:50
b923bf67	start	2019-07-22 17:06:34
66fd9e04	finish	
bd03b2ba	finish	2019-08-07 02:19:08
d965b731	finish	
050499c4	start	2019-07-04 06:07:21
eaf196c3	finish	
6414be40	finish	2019-08-13 23:26:08
69f4bf21	finish	
8d98b809	start	2019-08-28 13:14:45
e4768202	finish	2019-08-17 07:45:29
aeeca906	start	2019-06-21 04:30:58
2ff592d3	finish	2019-08-20 18:57:04
48c0b6b8	finish	
5794b26e	start	2019-07-02 13:59:16
698e9dbc	finish	
cd2bb0bf	start	2019-07-04 20:29:49
2153bd66	start	2019-06-09 05:14:44
023db773	finish	2019-08-21 21:59:44
7aebbdd6	finish	2019-08-22 05:05:51
c684945c	start	2019-08-25 23:24:52
fc77b59e	start	2019-07-06 23:57:50
da36b534	finish	2019-08-24 01:54:44
0cebbe0b	finish	
e6faa5ab	finish	2019-07-25 04:42:52
1e0b9272	finish	
93d1a5e4	start	2019-07-07 10:25:28
	finish	2019-08-12 18:06:35
97749018	finish	2019-07-14 19:28:11
df4d9db9	start	2019-07-21 21:26:35
34bd9909	start	2019-07-14 03:06:42
6fbeac2d	start	2019-07-09 14:42:08
724db190	start	2019-06-13 12:50:58
	finish	2019-08-14 12:52:12
8c93a2bd	finish	
3fbe90ef	start	2019-08-22 23:37:24
3328845a	start	2019-08-04 15:54:10
274e8c16	start	2019-08-23 02:36:24
9468be5a	finish	2019-06-24 23:59:29
90b084be	start	2019-07-28 07:28:26
2786baaa	finish	
04879b99	finish	2019-07-23 11:52:58
d689b389	finish	2019-08-24 15:33:44
b359b08d	start	2019-06-13 17:08:33
64709ef7	finish	2019-08-01 04:03:59
	finish	2019-06-18 12:52:04
fd4ba1a7	finish	
6c7888c0	start	2019-08-12 19:47:53
2864b0db	start	2019-08-18 11:56:37
eac39aa3	finish	
4b008511	finish	
1f01bef8	start	2019-07-23 16:26:51
f3fcabcd	start	2019-08-16 02:33:45
8ad4bdc3	start	2019-07-13 18:03:19
028b904e	finish	2019-06-28 03:52:36
60ba8a24	finish	2019-06-16 17:56:58
5e879f96	finish	2019-06-27 20:52:39
d110ad0e	finish	2019-06-09 11:29:30
2fd8b6b1	start	2019-07-06 21:58:34
dc599b93	start	2019-08-24 00:16:21
c981a550	start	2019-08-10 16:19:31
ac589b94	start	2019-07-25 04:18:09
	finish	2019-07-24 08:58:20
4830ac6a	finish	2019-07-16 23:44:51
1e3fa578	start	2019-06-11 17:24:25
6d7489c1	finish	2019-07-17 04:16:24
673c8418	finish	2019-06-16 01:17:12
704a9cd2	start	2019-07-13 06:00:43
5bdd8722	start	2019-06-21 20:03:31
d63cb118	start	2019-08-19 00:10:05
e351a0eb	start	2019-06-09 02:02:16
a32897c7	finish	
4d318aeb	start	2019-07-08 02:05:38
27b5a7a2	start	2019-06-20 23:55:12
	finish	2019-08-20 20:24:56
8ac5aa26	finish	2019-07-13 12:06:43
b9e69dff	finish	2019-08-06 14:35:01
030ab316	start	2019-08-27 21:32:38
0376aaa5	finish	2019-08-14 03:19:59
	finish	2019-08-14 12:46:34
fc628ac3	start	2019-08-15 16:41:16
af61b8d0	finish	2019-08-28 19:13:20
2656925a	finish	2019-06-05 20:24:45
2ff592d3	finish	
9a58a2ed	start	2019-08-05 16:46:42
ce448fad	finish	
c87c93b2	finish	
cdb5b679	finish	2019-08-15 15:31:15
bef1b247	start	2019-08-28 15:47:28
336b95d6	start	2019-07-30 01:27:08
3e9b80fd	finish	2019-06-09 23:01:56
4aafbcbe	finish	2019-06-10 19:32:30
e1bca364	start	2019-08-20 22:50:27
24f18c60	finish	
61ce979c	start	2019-08-26 00:57:45
e7629293	start	2019-06-17 02:31:30
bb8fb6c4	start	2019-06-18 06:34:03
dc1e8a2b	start	2019-08-20 05:22:52
b548aeb7	finish	2019-08-20 10:47:06
51d290a3	start	2019-08-28 23:47:17
637a80ad	start	2019-06-24 22:59:40
230db325	start	2019-07-01 23:26:18
636da2cb	start	2019-08-09 17:29:43
	finish	2019-08-19 00:45:16
26ce9c8a	finish	2019-08-13 16:24:05
54b1ba27	start	2019-08-14 20:24:57
85209bc7	start	2019-06-16 19:57:13
6c7888c0	finish	2019-08-16 19:33:12
b633965c	finish	2019-08-14 20:12:22
d3e6bc96	finish	
0f31b1ab	finish	
9b87b207	start	2019-07-09 17:16:18
111cb57f	finish	2019-06-15 20:47:36
59fea9fe	finish	2019-06-13 03:38:12
27e1a87c	finish	2019-08-23 01:01:41
97749018	start	2019-07-20 18:58:09
5900a83b	start	2019-08-28 22:19:38
ac4383e2	start	2019-06-03 07:00:35
942689a1	finish	
70be8ef4	start	2019-08-21 17:08:38
1b2eb511	start	2019-08-20 19:23:08
f6fe9277	finish	2019-07-06 19:46:12
9a979601	start	2019-08-18 00:06:53
dc609e49	finish	2019-07-20 01:29:59
6dc7a858	finish	
636da2cb	finish	2019-08-11 21:39:02
3400a9a4	start	2019-08-19 13:23:45
cc7facdf	finish	2019-06-16 01:19:54
	finish	2019-07-04 19:22:31
f77183d7	finish	
840dbae1	start	2019-06-29 01:19:25
8be38673	start	2019-06-29 02:51:51
95f7b654	start	2019-08-07 23:16:47
ef9a8660	start	2019-07-16 16:50:34
72018a81	start	2019-07-11 19:27:59
0a0da410	finish	
50a9a523	start	2019-06-10 01:20:09
7c4a86ad	finish	2019-07-09 17:09:54
c718aa12	start	2019-08-20 18:49:29
bec3a5cf	finish	2019-07-19 19:09:54
25358bd7	finish	
4d0f9c29	start	2019-08-23 20:50:28
97749018	start	2019-07-12 15:34:09
4704b9e3	finish	2019-07-31 20:42:37
10ad812d	start	2019-08-25 18:27:05
1b50b556	start	2019-08-18 01:59:52
46d6be36	finish	2019-07-10 00:59:45
6c58a1c8	start	2019-08-22 04:27:01
c4a496bd	start	2019-07-28 05:38:50
9dc4a734	start	2019-07-18 09:32:55
	finish	2019-08-22 04:21:57
	finish	2019-08-25 01:47:37
996380b6	start	2019-07-28 02:05:19
1a63a906	finish	
	finish	2019-08-14 16:56:52
7455a7f6	finish	
cb19be3f	start	2019-08-03 16:32:42
ea658376	start	2019-06-28 12:22:49
af9d963c	finish	
	finish	2019-06-18 14:44:09
f633a34f	start	2019-08-19 01:37:04
97c9a044	start	2019-07-27 07:58:15
a1d09d9e	start	2019-07-06 10:42:02
95f7b654	start	2019-08-11 00:18:29
fd859656	finish	2019-07-10 23:39:07
7576aaab	finish	2019-06-10 20:10:09
a970b995	start	2019-06-07 11:57:19
2676b92d	start	2019-07-06 00:06:02
cb7d9993	finish	2019-08-21 08:06:13
6b17aa74	finish	2019-06-25 10:39:41
b4ae8bae	start	2019-08-11 18:12:51
3f548bc1	start	2019-08-01 15:48:49
30cc994d	start	2019-07-11 12:46:32
24409135	finish	
6ca58ab8	start	2019-06-24 00:49:27
64a4aaa6	start	2019-06-22 15:53:09
06498744	start	2019-08-20 20:30:42
9b57956c	finish	
1f769f32	finish	2019-06-15 21:15:50
7c938507	start	2019-06-19 15:42:09
7c56b1f3	finish	
df519d2a	finish	2019-07-27 23:14:05
b8c4b0b5	start	2019-06-28 12:36:56
c82e8246	finish	
2ad599d4	start	2019-08-17 18:47:11
54e0bb5a	start	2019-07-27 11:12:47
152595b4	finish	2019-08-22 13:34:56
8a7db673	start	2019-06-08 19:24:12
	finish	2019-06-14 23:07:10
29ba9270	start	2019-08-19 19:26:09
